,Medication,odds ratio,p-val,Count,95% CI (LL),95% CI (UL),Disease
204,"Aspartic acid, Oral",1.1063977782181846,0.4255139952903372,65,0.8628016412472581,1.4187687935741111,Newborn Respiratory Distress Syndrome (RDS)
205,"Aspartic acid, Oral",1.019942565514006,0.8973840547226892,44,0.7555212518340353,1.3769074455840855,Neonatal Sepsis
206,"Aspartic acid, Oral",1.8222333614582709,0.047740803388891,11,1.0059905279645407,3.300761121807056,Persistent Pulmonary Hypertension of the Newborn (PPHN)
207,"Aspartic acid, Oral",0.978830963406581,0.8991415524779354,36,0.7030950505508681,1.3627034554898172,Neonatal Hypoglycemia
208,"Aspartic acid, Oral",1.0669134439275711,0.8095575678304061,14,0.6300309613263786,1.806743424857986,Neonatal Pneumonia
209,"Aspartic acid, Oral",1.2934709299663796,0.3751611375723732,12,0.7324372992069641,2.2842461033587176,neonatal urinary tract infection (UTI)
210,"Aspartic acid, Oral",0.9741468613783214,0.6255243189670484,533,0.8768794777706979,1.0822035771047958,Neonatal Jaundice
211,"Aspartic acid, Oral",1.047368448524887,0.8151802563674171,26,0.7105043576650409,1.54394643063201,Small for Gestational Age (SGA)
212,"Aspartic acid, Oral",1.1721900471201627,0.1030372520463124,114,0.9683850391302904,1.4188875819494169,Large for Gestational Age (LGA)
213,"Aspartic acid, Oral",1.0378453737622664,0.8168267329748353,40,0.7579199409079125,1.4211567234257654,Postmaturity Syndrome
214,"Aspartic acid, Oral",1.011826238340405,0.9663632920623824,13,0.5858588421375553,1.747506844581711,Retinopathy of Prematurity (ROP)
215,"Aspartic acid, Oral",1.0021060529096937,0.984326116528166,93,0.8123790829340376,1.2361427840452957,Bronchopulmonary Dysplasia (BPD)
216,"Aspartic acid, Oral",1.4409343606353149,0.0557916199821681,28,0.9910062362572488,2.095134980684958,Anemia of Prematurity (AOP)
217,"Aspartic acid, Oral",1.3677918091202437,0.0847242112055487,31,0.9580204994258544,1.9528334041052768,Neonatal Anemia
218,"Aspartic acid, Oral",1.0138710899839851,0.8981590470950133,92,0.8210405598814693,1.251990020144332,Other Respiratory Disorder
219,"Atenolol, Oral",1.0939432157973497,0.7169102356990054,17,0.6733036741959111,1.7773729822850184,Transient Tachypnea of the Newborn (TTN)
220,"Atenolol, Oral",1.5041212772506036,0.052195363711437,24,0.9961293979444998,2.271171618211832,Newborn Respiratory Distress Syndrome (RDS)
221,"Atenolol, Oral",4.260639249230581,2.921002715639887e-18,40,3.0753905179046663,5.9026802308190165,Neonatal Hypoglycemia
222,"Atenolol, Oral",1.4088111175071678,0.0004763217319206,184,1.1623774238993927,1.707490806345514,Neonatal Jaundice
223,"Atenolol, Oral",2.234559601970122,0.0022383404013193,15,1.3343957717909267,3.741960758804933,Small for Gestational Age (SGA)
224,"Atenolol, Oral",0.4626761818892765,0.0062283239337765,13,0.2663495494983857,0.8037154547127789,Large for Gestational Age (LGA)
225,"Atenolol, Oral",1.4447139161257745,0.0347984347490651,36,1.0266220335966108,2.0330737419839866,Bronchopulmonary Dysplasia (BPD)
226,"Atenolol, Oral",1.4785805763435529,0.0248573453444543,36,1.050685255817538,2.0807377933930846,Other Respiratory Disorder
227,"Atropine, Oral",1.3631709989049985,0.2955273271363134,12,0.7628716465111989,2.43584249166137,Transient Tachypnea of the Newborn (TTN)
228,"Atropine, Oral",1.5353026560030605,0.1195370984751861,14,0.8948892227508708,2.634017915965295,Newborn Respiratory Distress Syndrome (RDS)
229,"Atropine, Oral",1.2452173634600607,0.0940382152432037,98,0.9632985246523996,1.6096425381964925,Neonatal Jaundice
230,"Atropine, Oral",0.9645029517810908,0.8921755846902134,15,0.5719346827415422,1.6265247974388453,Large for Gestational Age (LGA)
231,"Atropine, Oral",1.631003397755444,0.0256594255132431,23,1.0612990616166589,2.50652448466091,Bronchopulmonary Dysplasia (BPD)
232,"Atropine, Oral",1.5893593268686048,0.0383005170092226,22,1.0252878797372549,2.463759808173647,Other Respiratory Disorder
233,"Azathioprine, Oral",3.5106349352630337,8.456410390110437e-09,24,2.2896938758604715,5.382622445132623,Newborn Respiratory Distress Syndrome (RDS)
234,"Azathioprine, Oral",0.7936748432726745,0.1382975013533324,59,0.5846999963087968,1.077338397161928,Neonatal Jaundice
235,"Azathioprine, Oral",0.9571245054399412,0.8830994640547705,12,0.5336912557219073,1.716511764230594,Large for Gestational Age (LGA)
236,"Azathioprine, Oral",7.086906435243854,2.8985928910031847e-10,11,3.855204519942956,13.027646798526764,Retinopathy of Prematurity (ROP)
237,"Azathioprine, Oral",2.284060064663715,0.0001156999546987,25,1.5008453927866696,3.4759945321917303,Bronchopulmonary Dysplasia (BPD)
238,"Azathioprine, Oral",2.3375901179184337,7.396157616051397e-05,25,1.5360166285283672,3.557466408827357,Other Respiratory Disorder
239,"Azelaic acid, Topical application",0.8567504249707925,0.3550587131936348,37,0.6173810063637698,1.1889275554666765,Transient Tachypnea of the Newborn (TTN)
240,"Azelaic acid, Topical application",0.8198108795983089,0.2346435692827047,37,0.5907668539072518,1.1376567149335508,Newborn Respiratory Distress Syndrome (RDS)
241,"Azelaic acid, Topical application",0.8815341717288039,0.5027974212848974,29,0.6096334966446261,1.2747043923975605,Neonatal Sepsis
242,"Azelaic acid, Topical application",1.1136611523626914,0.5545935938865452,31,0.7792463559863323,1.591590583329659,Neonatal Hypoglycemia
243,"Azelaic acid, Topical application",0.9638988230330536,0.5510459941035837,402,0.8541525296745817,1.0877459338538495,Neonatal Jaundice
244,"Azelaic acid, Topical application",1.1694183986237727,0.4675239238834051,22,0.7666602906002321,1.7837618666399404,Small for Gestational Age (SGA)
245,"Azelaic acid, Topical application",0.9188206702343342,0.4954421900602354,69,0.7202972242024821,1.1720598048737587,Large for Gestational Age (LGA)
246,"Azelaic acid, Topical application",0.7457795984504263,0.1731882721288542,22,0.4889864276344387,1.1374287261009195,Postmaturity Syndrome
247,"Azelaic acid, Topical application",2.195802974569283,0.0095330603704229,11,1.211508691032857,3.9797904371752857,Neonatal Death
248,"Azelaic acid, Topical application",1.6499929479841402,0.0469259040949887,16,1.0068290603461494,2.704010874955677,Retinopathy of Prematurity (ROP)
249,"Azelaic acid, Topical application",0.9624362712786998,0.7594811656539266,68,0.7532239086598677,1.2297585958481938,Bronchopulmonary Dysplasia (BPD)
250,"Azelaic acid, Topical application",0.8057221146849967,0.4568710639563813,12,0.4560857478847987,1.4233905117693777,Anemia of Prematurity (AOP)
251,"Azelaic acid, Topical application",0.8058448267301073,0.4223460636585908,14,0.4756051388540281,1.3653887052868552,Neonatal Anemia
252,"Azelaic acid, Topical application",0.9696220915218164,0.8064793481848516,67,0.7575504073686193,1.241061969239576,Other Respiratory Disorder
253,"Azelastine, Nasal",1.339884687317166,0.2857607941436855,14,0.7829976875308995,2.292843266202075,Transient Tachypnea of the Newborn (TTN)
254,"Azelastine, Nasal",1.3788361696201337,0.2259251363405136,15,0.8197878981463891,2.319123259749838,Newborn Respiratory Distress Syndrome (RDS)
255,"Azelastine, Nasal",0.93402909153931,0.5845104959909538,97,0.7313429285002,1.1928881921793413,Neonatal Jaundice
256,"Azelastine, Nasal",1.4542627446716008,0.0686692905152342,26,0.9717374364943472,2.176390505412086,Large for Gestational Age (LGA)
257,"Azelastine, Nasal",1.2259270970063816,0.3689346082850289,21,0.7861111406248387,1.911812680812436,Bronchopulmonary Dysplasia (BPD)
258,"Azelastine, Nasal",1.190409327765208,0.4522452009082308,20,0.7556516255105689,1.87530115702847,Other Respiratory Disorder
259,"Azelastine, Ophthalmic",0.8316178467597273,0.494175637004591,20,0.4901887794534479,1.4108610234212098,Neonatal Jaundice
260,"Azithromycin, Ophthalmic",0.8735623901877518,0.4182086845138513,53,0.6297386894800154,1.211790322396501,Neonatal Jaundice
261,"Azithromycin, Ophthalmic",1.256698635620206,0.429292095681823,13,0.713128276413921,2.2145966062535147,Large for Gestational Age (LGA)
262,"Azithromycin, Oral",1.0667269286210237,0.7391830570038079,28,0.7292995902515484,1.560272836369973,Kernicterus
263,"Azithromycin, Oral",1.0747359313617872,0.0070963198349113,1530,1.0197984570836032,1.132632937554441,Transient Tachypnea of the Newborn (TTN)
264,"Azithromycin, Oral",1.168627043243278,7.893722375767223e-10,1722,1.111981888164358,1.2281577431571158,Newborn Respiratory Distress Syndrome (RDS)
265,"Azithromycin, Oral",0.938725035872866,0.0502602062946068,1031,0.881141474838094,1.0000717457278143,Neonatal Sepsis
266,"Azithromycin, Oral",0.8810378495898101,0.15050794430924,135,0.7413268516047685,1.0470788839356322,Intraventricular Hemorrhage (IVH)
267,"Azithromycin, Oral",0.8754030307467606,0.580605664392033,18,0.5460020762050746,1.403530315428298,Gestational Alloimmune Liver Disease (GALD)
268,"Azithromycin, Oral",1.070832695073723,0.465817493893328,120,0.8909351554711825,1.2870551283077556,Neonatal Seizure
269,"Azithromycin, Oral",0.8208903248219747,0.2395552220425877,37,0.5908016658397982,1.1405873821098047,Necrotizing Enterocolitis (NEC)
270,"Azithromycin, Oral",1.0852834137041998,0.3054451888509465,166,0.9280415531170334,1.2691674032325428,Persistent Pulmonary Hypertension of the Newborn (PPHN)
271,"Azithromycin, Oral",0.9504713877982408,0.1437486072685944,888,0.8878988361638293,1.0174535906885962,Neonatal Hypoglycemia
272,"Azithromycin, Oral",1.2360468710180748,0.1421493192451136,51,0.9314142199870596,1.6403140885854195,Neonatal Abstinence Syndrome (NAS)
273,"Azithromycin, Oral",0.8462484128318636,0.0033306023533967,325,0.7569882595994102,0.94603366318973,Neonatal Arrhythmia
274,"Azithromycin, Oral",1.2172326024753737,0.000145831558384,400,1.0998086480050209,1.34719363338031,Neonatal Pneumonia
275,"Azithromycin, Oral",1.0335956700342102,0.6165543945369572,243,0.9081971452719388,1.176308486186206,neonatal urinary tract infection (UTI)
276,"Azithromycin, Oral",1.0734724029352447,4.768765159515573e-11,14336,1.0510333238957172,1.0963905460127,Neonatal Jaundice
277,"Azithromycin, Oral",0.8550001319950716,0.0003859416283775,543,0.7841504663811432,0.9322512158734962,Small for Gestational Age (SGA)
278,"Azithromycin, Oral",1.0488092399212914,0.0221330487803789,2599,1.006857251755337,1.092509211039157,Large for Gestational Age (LGA)
279,"Azithromycin, Oral",0.6065853718427439,1.623956716048643e-33,610,0.5592700374751836,0.6579036756460009,Postmaturity Syndrome
280,"Azithromycin, Oral",1.3821087812615742,2.4440230233902933e-06,228,1.2080716666832672,1.581218015388799,Neonatal Death
281,"Azithromycin, Oral",1.0474461089310776,0.4067622762987218,340,0.938793392943222,1.1686739162865092,Retinopathy of Prematurity (ROP)
282,"Azithromycin, Oral",1.08639149332355,8.613479880929405e-05,2531,1.0423750583093632,1.132266613017415,Bronchopulmonary Dysplasia (BPD)
283,"Azithromycin, Oral",1.0574446900791563,0.2166774823777884,522,0.967772318945558,1.1554259722937028,Anemia of Prematurity (AOP)
284,"Azithromycin, Oral",1.0155793619332243,0.7171041437757115,586,0.934106712975176,1.1041580432492883,Neonatal Anemia
285,"Azithromycin, Oral",1.0860157873844407,0.0001086208122211,2476,1.0415716697997042,1.132356346323295,Other Respiratory Disorder
286,"Bacitracin, Ophthalmic",0.882110277211089,0.5924013155537735,27,0.5572894618850026,1.3962556164788742,Neonatal Jaundice
287,"Baclofen, Oral",1.0977550066564723,0.7984005827903311,12,0.5366415913508588,2.2455696205094813,Neonatal Jaundice
288,"Balsalazide, Oral",0.6007288168414572,0.0380947948049397,22,0.371115571516622,0.9724062774002296,Neonatal Jaundice
289,"Beclomethasone dipropionate, Inhalation",1.4355510294005445,0.2233244862887956,12,0.8022223174981685,2.568872384951653,Newborn Respiratory Distress Syndrome (RDS)
290,"Beclomethasone dipropionate, Inhalation",0.9398396427115222,0.6623406070880615,75,0.7113956721805413,1.2416417312529755,Neonatal Jaundice
291,"Beclomethasone dipropionate, Inhalation",0.7645185885960373,0.3853914905276693,11,0.4169434492858109,1.4018416006056864,Large for Gestational Age (LGA)
292,"Beclomethasone dipropionate, Inhalation",1.46065568550431,0.1144186700232106,19,0.912542485307196,2.33798980973236,Bronchopulmonary Dysplasia (BPD)
293,"Beclomethasone dipropionate, Inhalation",1.4948842291926834,0.0939059148125123,19,0.933925026238746,2.3927818571142305,Other Respiratory Disorder
294,"Beclomethasone dipropionate, Nasal",1.463700031501755,0.2041366808096431,20,0.8129877910491065,2.635239797947755,Neonatal Jaundice
295,"Benzocaine, Otic",1.61392987900101,0.0178984797499248,26,1.085925851361705,2.398662533971305,Transient Tachypnea of the Newborn (TTN)
296,"Benzocaine, Otic",1.9286266088325128,0.0003459067441832,32,1.345876245689603,2.763701795175784,Newborn Respiratory Distress Syndrome (RDS)
297,"Benzocaine, Otic",1.116762552104138,0.6843309945078837,14,0.6557662366150647,1.9018341112219084,Neonatal Sepsis
298,"Benzocaine, Otic",1.220225009288192,0.4796372841996575,13,0.7027005199995857,2.1188956474562533,Neonatal Hypoglycemia
299,"Benzocaine, Otic",1.0399970103448504,0.6902877654656068,162,0.8575408059289713,1.2612738356567643,Neonatal Jaundice
300,"Benzocaine, Otic",1.2401371735759266,0.2217060766152707,35,0.8781208202358689,1.7513993221021538,Large for Gestational Age (LGA)
301,"Benzocaine, Otic",1.2378336375567918,0.2383275184179248,33,0.8682486758172929,1.7647387861833137,Bronchopulmonary Dysplasia (BPD)
302,"Benzocaine, Otic",1.184296744026442,0.3637456268660889,31,0.8221216211685636,1.7060234663553002,Other Respiratory Disorder
303,"Benzonatate, Oral",1.3959305970168523,0.0105752944798683,62,1.0809348756082466,1.8027193641904915,Transient Tachypnea of the Newborn (TTN)
304,"Benzonatate, Oral",1.5651278658740535,0.0002301357042458,72,1.2331862966057037,1.986419443094661,Newborn Respiratory Distress Syndrome (RDS)
305,"Benzonatate, Oral",1.381110898224014,0.0301234695339126,47,1.0315328544188809,1.8491580806388608,Neonatal Sepsis
306,"Benzonatate, Oral",2.290695958761779,0.006295585209596,11,1.263923791340117,4.15158572964588,Persistent Pulmonary Hypertension of the Newborn (PPHN)
307,"Benzonatate, Oral",0.9194209481504008,0.6661838805508677,27,0.6276930491300455,1.346732899256059,Neonatal Hypoglycemia
308,"Benzonatate, Oral",1.1705595567119806,0.5583127181011753,14,0.6908552310614531,1.983352827342007,Neonatal Arrhythmia
309,"Benzonatate, Oral",1.2448211023063245,0.4326587192953112,13,0.7203456907635889,2.1511610281232194,Neonatal Pneumonia
310,"Benzonatate, Oral",1.2234302917332218,0.0005541384317357,490,1.091113601831203,1.3717927044612084,Neonatal Jaundice
311,"Benzonatate, Oral",1.1128631867599783,0.6194494384899341,22,0.7297234730112258,1.6971695693644246,Small for Gestational Age (SGA)
312,"Benzonatate, Oral",1.159733131168747,0.1763797784029114,90,0.9355320353214496,1.4376642218011602,Large for Gestational Age (LGA)
313,"Benzonatate, Oral",0.7097118619825423,0.1111747364748384,22,0.465427336543171,1.082211738527754,Postmaturity Syndrome
314,"Benzonatate, Oral",2.090574087170729,0.0150566165869662,11,1.153604396585194,3.7885604691581647,Neonatal Death
315,"Benzonatate, Oral",1.1160820075733056,0.3371596839132932,82,0.8918612338790262,1.3966736083046534,Bronchopulmonary Dysplasia (BPD)
316,"Benzonatate, Oral",0.8317682361321392,0.5091284247475028,13,0.4814023277778044,1.437131394507287,Anemia of Prematurity (AOP)
317,"Benzonatate, Oral",0.8783199499964875,0.6063914360000373,16,0.5361732446638368,1.4387997578012384,Neonatal Anemia
318,"Benzonatate, Oral",1.1422699453629028,0.2450465173310738,82,0.9127845412943996,1.429450838671182,Other Respiratory Disorder
319,"Benzoyl peroxide, Multiple Routes",0.8821102772110987,0.5924013155538057,27,0.5572894618850087,1.3962556164788895,Neonatal Jaundice
320,"Benzoyl peroxide, Topical application",0.882267960799258,0.5146664229823565,28,0.605296440768248,1.2859760973729375,Transient Tachypnea of the Newborn (TTN)
321,"Benzoyl peroxide, Topical application",1.064532475445542,0.717253740129068,35,0.7588689061237125,1.4933137754539545,Newborn Respiratory Distress Syndrome (RDS)
322,"Benzoyl peroxide, Topical application",0.952430204848625,0.8177280939712155,23,0.6292518432974782,1.4415902071170446,Neonatal Sepsis
323,"Benzoyl peroxide, Topical application",1.4272316133404446,0.0598864854419292,29,0.985299173101274,2.067382307555226,Neonatal Hypoglycemia
324,"Benzoyl peroxide, Topical application",1.9253448767036885,0.0151547003223273,14,1.134765402800192,3.266713000856139,Neonatal Pneumonia
325,"Benzoyl peroxide, Topical application",1.1289653537734547,0.0846967868884287,327,0.9835393243540956,1.2958940618442942,Neonatal Jaundice
326,"Benzoyl peroxide, Topical application",1.155802553887554,0.5663726508022136,16,0.7045940030106614,1.8959564484865177,Small for Gestational Age (SGA)
327,"Benzoyl peroxide, Topical application",0.7897830855486958,0.127493155186066,44,0.583044304937621,1.069828342265608,Large for Gestational Age (LGA)
328,"Benzoyl peroxide, Topical application",0.5037161528185039,0.0238775065867839,11,0.2778470737129441,0.9132000536108358,Postmaturity Syndrome
329,"Benzoyl peroxide, Topical application",0.7799830335437317,0.1206885267201468,41,0.569893622607878,1.0675212153315858,Bronchopulmonary Dysplasia (BPD)
330,"Benzoyl peroxide, Topical application",0.9410591613619071,0.834557674180709,12,0.5321513954943075,1.6641736781702183,Neonatal Anemia
331,"Benzoyl peroxide, Topical application",0.7982696185892817,0.1593846273749323,41,0.583253108329549,1.09255205820974,Other Respiratory Disorder
332,"Beta carotene, Oral",0.9858216350274904,0.936830180373095,32,0.6925185968896995,1.40334757861104,Transient Tachypnea of the Newborn (TTN)
333,"Beta carotene, Oral",1.0973694885203311,0.5803648382284436,37,0.7893949121030601,1.5254972838970553,Newborn Respiratory Distress Syndrome (RDS)
334,"Beta carotene, Oral",1.3886132853175726,0.0607080695660341,34,0.985344229406526,1.956927131264418,Neonatal Sepsis
335,"Beta carotene, Oral",1.0444566762990866,0.840433688904038,22,0.6839093795065223,1.5950793794535627,Neonatal Hypoglycemia
