,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
149,BPD_OLD_Baby,"Promethazine, Oral",1.4867722692420848,8.891185550422785e-27,0.8683680108785025,0.8683680108785025,#c9c9c9,#FF0000,1.382708315226645,1.598668176248675
150,RDS_Baby,"Enoxaparin, Subcutaneous",1.83699131290282,9.66147195086547e-27,0.8671652234209345,0.8671652234209345,#c9c9c9,#FF0000,1.6434303091305744,2.0533496704619365
151,Other_Resp_Dis_Baby,"Promethazine, Oral",1.4888614772585282,1.6742416041529476e-26,0.8592060623416681,0.8592060623416681,#c9c9c9,#FF0000,1.383739965106,1.6019689785389974
152,RDS_Baby,"Hydroxyprogesterone caproate, Intramuscular",3.6242663166180775,2.4804893810599544e-26,0.8535154209277456,0.8535154209277456,#c9c9c9,#FF0000,2.857498109690364,4.5967856598847225
153,TTN_Baby,"Methyldopa, Oral",1.734477804980124,9.278117539129615e-26,0.8344180043318549,0.8344180043318549,#c9c9c9,#FF0000,1.5649339612190714,1.92238990942796
154,Arrhythmia_Baby,"Labetalol, Oral",2.2345513338080734,1.2388873760960477e-25,0.8302322724122474,0.8302322724122474,#c9c9c9,#FF0000,1.9221929842103904,2.597668238537757
155,BPD_OLD_Baby,"Progesterone, Vaginal",4.678390581318331,2.8883395021720267e-25,0.8179783920038044,0.8179783920038044,#c9c9c9,#FF0000,3.496506493115477,6.259773426551224
156,BPD_OLD_Baby,"Terbutaline, Oral",1.6490261743512007,3.314411881547594e-25,0.8159864507614122,0.8159864507614122,#c9c9c9,#FF0000,1.50030633812978,1.8124880596619408
157,NAS_Baby,"Amphetamine, Oral",20.977646569870284,3.8745053609884297e-25,0.8137261244618589,0.8137261244618589,#c9c9c9,#FF0000,11.79331465055099,37.31450136368833
158,TTN_Baby,"Insulin Human Isophane (NPH), Subcutaneous",1.6731999182078765,6.196574018060616e-25,0.8069282786096762,0.8069282786096762,#c9c9c9,#FF0000,1.517261262667026,1.845165387910676
159,Other_Resp_Dis_Baby,"Terbutaline, Oral",1.6488638964262063,9.335727786518872e-25,0.800995060668166,0.800995060668166,#c9c9c9,#FF0000,1.4988154674391156,1.8139338751174523
160,Postmaturity_Baby,"Folic acid, Oral",0.7653687453953506,9.866444536313903e-25,0.8001946440378093,0.8001946440378093,#0000ff,#FF0000,0.7272821587501909,0.8054498647879822
161,ROP_Baby,"Ondansetron, Oral",1.9110850523727312,1.9447313401237264e-24,0.7903713462304833,0.7903713462304833,#c9c9c9,#FF0000,1.6874894963094662,2.164307443329238
162,Anemia_AOP_Baby,"Hydroxyprogesterone caproate, Route Not Applicable",3.610701530277781,2.8348911893293573e-24,0.784915453527651,0.784915453527651,#c9c9c9,#FF0000,2.8189144313741386,4.624888714481151
163,LGA_Baby,"Folic acid, Oral",0.8516136413304285,4.6294670195913e-24,0.7778156335159192,0.7778156335159192,#0000ff,#FF0000,0.8255225596911041,0.8785293455474382
164,Other_Resp_Dis_Baby,"Zolpidem, Oral",1.4517634841686051,4.9185757235219395e-24,0.7769386879359682,0.7769386879359682,#c9c9c9,#FF0000,1.350561585790452,1.5605487644103464
165,Other_Resp_Dis_Baby,"Duloxetine, Oral",3.2486375844135287,7.952507488325002e-24,0.7699831971091801,0.7699831971091801,#c9c9c9,#FF0000,2.5825545301339936,4.086514353025724
166,RDS_Baby,"Valaciclovir, Oral",0.6309502812078268,1.0487575815595822e-23,0.7659774962199798,0.7659774962199798,#0000ff,#FF0000,0.57668570157758,0.6903210124114386
167,BPD_OLD_Baby,"Duloxetine, Oral",3.217759096542519,1.1525322058413932e-23,0.7646115643346385,0.7646115643346385,#c9c9c9,#FF0000,2.560642419232773,4.043506241095706
168,BPD_OLD_Baby,"Metformin, Oral",1.7252262491259986,1.2008112833606713e-23,0.7640175079973379,0.7640175079973379,#c9c9c9,#FF0000,1.5507230981356968,1.9193662712908857
169,Postmaturity_Baby,"Insulin Human Isophane (NPH), Subcutaneous",0.1066056208739492,1.642485443171703e-23,0.7594832823588524,0.7594832823588524,#0000ff,#FF0000,0.0687206136157263,0.1653762649074983
170,NAS_Baby,"Venlafaxine, Oral",13.70814104905334,1.8376963210501565e-23,0.7578575418032388,0.7578575418032388,#c9c9c9,#FF0000,8.19823982754249,22.92115563507126
171,LGA_Baby,"Nifedipine, Oral",0.6277251073541724,2.239447562841338e-23,0.754995303406711,0.754995303406711,#0000ff,#FF0000,0.5727711086905238,0.6879516170144538
172,RDS_Baby,"Metoclopramide, Oral",2.1149089418096176,3.6962048676121923e-23,0.7477414655123974,0.7477414655123974,#c9c9c9,#FF0000,1.823764977102145,2.452530829522429
173,Sepsis_Baby,"Progesterone, Oral",2.9120958106000225,8.538877080727547e-23,0.7356199746058727,0.7356199746058727,#c9c9c9,#FF0000,2.353042113913836,3.603973749542817
174,RDS_Baby,"Codeine, Oral",1.4715045699906766,1.5199023755550112e-22,0.7272728102070898,0.7272728102070898,#c9c9c9,#FF0000,1.3617759063803625,1.590074908329771
175,Postmaturity_Baby,"Prenatal Vitamins, Oral",0.7240184992411268,1.7987824790550042e-22,0.724834045043526,0.724834045043526,#0000ff,#FF0000,0.6785215739713456,0.7725661310593949
176,RDS_Baby,"Insulin aspart, Subcutaneous",2.451411944931048,2.0695171521469322e-22,0.7228043656605999,0.7228043656605999,#c9c9c9,#FF0000,2.0466386363467484,2.936239166518151
177,BPD_OLD_Baby,"Zolpidem, Oral",1.4295570182324582,2.319855300814356e-22,0.7211513034349253,0.7211513034349253,#c9c9c9,#FF0000,1.3302334318560989,1.5362967276549035
178,Other_Resp_Dis_Baby,"Metformin, Oral",1.7086350362307188,2.539961521104743e-22,0.7198390954210475,0.7198390954210475,#c9c9c9,#FF0000,1.533646146209877,1.9035901431695896
179,BPD_OLD_Baby,"Metoclopramide, Oral",1.8827336933295369,2.907783986102476e-22,0.7178812619849662,0.7178812619849662,#c9c9c9,#FF0000,1.65686335686847,2.139395590652605
180,Postmaturity_Baby,"Promethazine, Oral",0.3407567566928398,3.447903446568433e-22,0.7154148301483685,0.7154148301483685,#0000ff,#FF0000,0.2740548326795425,0.4236931934259991
181,Anemia_All_Baby,"Hydroxyprogesterone caproate, Route Not Applicable",3.284617151109414,3.457495268973304e-22,0.7153746135160153,0.7153746135160153,#c9c9c9,#FF0000,2.5821064977648813,4.178259044970077
182,Neonatal_Death_Baby,"Calcium ascorbate, Oral",3.487571605817627,3.724609378342375e-22,0.7142973089180032,0.7142973089180032,#c9c9c9,#FF0000,2.7080544209366897,4.491473883120202
183,TTN_Baby,"Glyburide, Oral",1.5465093073620215,2.545837254464337e-21,0.6864723120854213,0.6864723120854213,#c9c9c9,#FF0000,1.4132009192109565,1.6923927838178392
184,LGA_Baby,"Ascorbic acid, Oral",0.8828300085392088,3.651723262329415e-21,0.681250071397519,0.681250071397519,#0000ff,#FF0000,0.8602852558077007,0.9059655721352454
185,ROP_Baby,"Metronidazole, Oral",2.1379465465015253,4.692680547818896e-21,0.6776193003062884,0.6776193003062884,#c9c9c9,#FF0000,1.825181600703932,2.5043072064362994
186,RDS_Baby,"Potassium chloride, Oral",2.79975235307732,5.299121070278431e-21,0.675859871931436,0.675859871931436,#c9c9c9,#FF0000,2.259033250213454,3.4698972393705696
187,Jaundice_Baby,"Glyburide, Oral",1.2227707780801,6.989753891319792e-21,0.6718512705153129,0.6718512705153129,#c9c9c9,#FF0000,1.1724175612980408,1.2752865745811923
188,Postmaturity_Baby,"Methyldopa, Oral",0.152684603786241,7.083590074193305e-21,0.6716582193093789,0.6716582193093789,#0000ff,#FF0000,0.1030650980769642,0.2261928496487979
189,TTN_Baby,"Insulin aspart, Injection",2.4601053564336874,1.038887357402851e-20,0.6661143846261942,0.6661143846261942,#c9c9c9,#FF0000,2.0363069014581705,2.972105216762701
190,BPD_OLD_Baby,"Betamethasone, Injection",3.3955337982114013,1.101572207893874e-20,0.6652662343213882,0.6652662343213882,#c9c9c9,#FF0000,2.6262088762220874,4.390225727734891
191,Postmaturity_Baby,"Hydrocodone, Oral",0.4975583041577548,1.5533674794547655e-20,0.6602908597088043,0.6602908597088043,#0000ff,#FF0000,0.429418223391971,0.5765108524757818
192,Neonatal_Death_Baby,"Citrus bioflavonoids, Oral",6.870597017027512,1.8003023301724e-20,0.6581551518798872,0.6581551518798872,#c9c9c9,#FF0000,4.571892439996122,10.32506866465725
193,Neonatal_Death_Baby,"Ascorbyl phosphate, Oral",6.870597017027512,1.8003023301724e-20,0.6581551518798872,0.6581551518798872,#c9c9c9,#FF0000,4.571892439996122,10.32506866465725
194,ROP_Baby,"Betamethasone, Injection",7.320867997827734,2.223972699219592e-20,0.6550956849439324,0.6550956849439324,#c9c9c9,#FF0000,4.801666472700899,11.161772385967376
195,Other_Resp_Dis_Baby,"Venlafaxine, Oral",2.3308791576230714,6.408770228320118e-20,0.6397741766254705,0.6397741766254705,#c9c9c9,#FF0000,1.9439514543863257,2.7948216686083605
196,Other_Resp_Dis_Baby,"Betamethasone, Injection",3.3564885797626296,6.570067284982815e-20,0.6394143394248865,0.6394143394248865,#c9c9c9,#FF0000,2.588496931231345,4.352338784005326
197,Other_Resp_Dis_Baby,"Bupropion, Oral",1.7069717249602934,6.723347089990464e-20,0.6390804822631658,0.6390804822631658,#c9c9c9,#FF0000,1.521894824508871,1.9145557386031675
198,BPD_OLD_Baby,"Venlafaxine, Oral",2.316543013292468,6.969371873064606e-20,0.6385602120564868,0.6385602120564868,#c9c9c9,#FF0000,1.9342070110436405,2.774455630547328
199,Neonatal_Death_Baby,"Calcium carbonate, Oral",3.809945644894695,1.6246000224036474e-19,0.6263084515037548,0.6263084515037548,#c9c9c9,#FF0000,2.850456313337936,5.0924077485874255
200,Other_Resp_Dis_Baby,"Metoclopramide, Oral",1.821204770877564,2.4085308585129795e-19,0.6206082595019352,0.6206082595019352,#c9c9c9,#FF0000,1.5981388981257354,2.0754058494897163
201,Other_Resp_Dis_Baby,"Insulin human, Injection",1.938968885276159,2.792134599201401e-19,0.6184687883233886,0.6184687883233886,#c9c9c9,#FF0000,1.6779628382028702,2.240574256159137
202,Anemia_All_Baby,"Terbutaline, Oral",2.09840365047183,2.9419123218532345e-19,0.6177123424914447,0.6177123424914447,#c9c9c9,#FF0000,1.7846883574951606,2.467264305177405
203,BPD_OLD_Baby,"Bupropion, Oral",1.684818742858965,3.69001008729386e-19,0.61443241488729,0.61443241488729,#c9c9c9,#FF0000,1.5028559689052736,1.8888132030088
204,Anemia_All_Baby,"Betamethasone, Injection",5.442965128943967,5.038781322406257e-19,0.6099224829713458,0.6099224829713458,#c9c9c9,#FF0000,3.7497026073838486,7.900858413827611
205,Hypoglycemia_Baby,"Insulin detemir, Subcutaneous",3.485632511960874,6.889455085293994e-19,0.6053938375610308,0.6053938375610308,#c9c9c9,#FF0000,2.6457332267564366,4.592161403715535
206,BPD_OLD_Baby,"Insulin human, Injection",1.9150468541618169,9.089120572270062e-19,0.6013826045126481,0.6013826045126481,#c9c9c9,#FF0000,1.6582758243918465,2.211576867786786
207,Hypoglycemia_Baby,"Insulin human, Injection",2.404925415875273,2.006809684091002e-18,0.5899164603967081,0.5899164603967081,#c9c9c9,#FF0000,1.9760764936648307,2.9268433051376817
208,Hypoglycemia_Baby,"Atenolol, Oral",4.260639249230581,2.921002715639887e-18,0.5844822679755037,0.5844822679755037,#c9c9c9,#FF0000,3.0753905179046663,5.9026802308190165
209,Anemia_AOP_Baby,"Betamethasone, Injection",5.678313473538609,3.3130747766039813e-18,0.5826589587304867,0.5826589587304867,#c9c9c9,#FF0000,3.839814587764459,8.397083548386158
210,RDS_Baby,"Sertraline, Oral",1.471153887393311,3.795140719361676e-18,0.5806924038780168,0.5806924038780168,#c9c9c9,#FF0000,1.3484079509156557,1.6050734193036729
211,Postmaturity_Baby,"Ascorbic acid, Oral",0.8323177057398221,4.07104197496402e-18,0.5796764806584148,0.5796764806584148,#0000ff,#FF0000,0.7985159080681823,0.8675503597216369
212,ROP_Baby,"Hydroxyprogesterone caproate, Intramuscular",5.4349259406513415,9.060191844758224e-18,0.5680954202090152,0.5680954202090152,#c9c9c9,#FF0000,3.6927848714072553,7.998954991685801
213,ROP_Baby,"Acetaminophen, Oral",1.56806448925222,1.2100156730194022e-17,0.5639069668114417,0.5639069668114417,#c9c9c9,#FF0000,1.414457484735156,1.7383528801604229
214,NAS_Baby,"Lamotrigine, Oral",11.01054069353253,1.390937226610034e-17,0.5618897489799449,0.5618897489799449,#c9c9c9,#FF0000,6.347372499766225,19.099557552105345
215,Postmaturity_Baby,"Amoxicillin, Oral",0.6799410582655625,2.144589720100209e-17,0.5556218593364786,0.5556218593364786,#0000ff,#FF0000,0.6219803112967747,0.7433030183084036
216,BPD_OLD_Baby,"Metronidazole, Oral",1.3852159400521988,2.6603201602094528e-17,0.5525022031468186,0.5525022031468186,#c9c9c9,#FF0000,1.2844991077144694,1.4938299209789958
217,NAS_Baby,"Cyclobenzaprine, Oral",5.552905249956187,3.6156861945331673e-17,0.5480603089662213,0.5480603089662213,#c9c9c9,#FF0000,3.7265940836742777,8.274246140751963
218,Postmaturity_Baby,"Codeine, Oral",0.5164161220602409,3.665208854780717e-17,0.5478633757631136,0.5478633757631136,#0000ff,#FF0000,0.4428108847507045,0.6022562233850177
219,Anemia_AOP_Baby,"Terbutaline, Oral",2.106505253049457,4.7203952337096505e-17,0.5442007212275006,0.5442007212275006,#c9c9c9,#FF0000,1.7701382342501526,2.506789749674363
220,Anemia_AOP_Baby,"Hydrochlorothiazide, Oral",5.317849569594898,4.871557041540412e-17,0.5437444069295867,0.5437444069295867,#c9c9c9,#FF0000,3.5991004726066502,7.857386660939528
221,RDS_Baby,"Fluoxetine, Oral",1.7901484189967083,5.668434337730464e-17,0.5415512293266165,0.5415512293266165,#c9c9c9,#FF0000,1.5620135883689443,2.0516027427025727
222,Other_Resp_Dis_Baby,"Progesterone, Vaginal",3.7826951949527072,5.913142145938346e-17,0.540939389362555,0.540939389362555,#c9c9c9,#FF0000,2.769815784974844,5.165969165002884
223,Postmaturity_Baby,"Terbutaline, Oral",0.1543134469637717,7.647707160862086e-17,0.5372156250009351,0.5372156250009351,#0000ff,#FF0000,0.0994475158933112,0.2394493185670654
224,RDS_Baby,"Clonazepam, Oral",3.1978385024065945,8.115959278281606e-17,0.5363553380233349,0.5363553380233349,#c9c9c9,#FF0000,2.4325530840988967,4.203884040319796
225,TTN_Baby,"Oxycodone, Oral",1.5815176996739435,8.263052167741803e-17,0.5360953168457082,0.5360953168457082,#c9c9c9,#FF0000,1.419774565904358,1.7616868863887318
226,ROP_Baby,"Enoxaparin, Subcutaneous",2.3696859341540644,9.383438700857236e-17,0.5342545992923652,0.5342545992923652,#c9c9c9,#FF0000,1.9334927690585584,2.904283644806095
227,Jaundice_Baby,"Hydrocodone, Oral",1.1556822734741692,9.766530814924056e-17,0.5336753225109536,0.5336753225109536,#c9c9c9,#FF0000,1.1168975075215557,1.1958138577873472
228,TTN_Baby,"Escitalopram, Oral",1.862562341235884,1.0289827381452803e-16,0.5329197303582958,0.5329197303582958,#c9c9c9,#FF0000,1.6081904647421867,2.1571689119212905
229,Arrhythmia_Baby,"Indomethacin, Oral",5.133318258764708,1.244873665067406e-16,0.5301624906777914,0.5301624906777914,#c9c9c9,#FF0000,3.485088080266729,7.561058928459104
230,RDS_Baby,"Amlodipine, Oral",3.796959981545689,1.7027025820455478e-16,0.5256287068462817,0.5256287068462817,#c9c9c9,#FF0000,2.7646121315658423,5.214802082668238
231,LGA_Baby,"Prenatal Vitamins, Oral",0.8511462222045112,2.280457612642501e-16,0.521399266522441,0.521399266522441,#0000ff,#FF0000,0.8190052505588568,0.8845485313783705
232,ROP_Baby,"Prednisone, Oral",2.464666645523519,2.8084566545414265e-16,0.518384409153224,0.518384409153224,#c9c9c9,#FF0000,1.9856645510260995,3.059218471930264
233,RDS_Baby,"Furosemide, Oral",5.724308911419964,2.9497057093172163e-16,0.5176740437068873,0.5176740437068873,#c9c9c9,#FF0000,3.767613641946428,8.697206143577276
234,NEC_Baby,"Nifedipine, Oral",3.493501921356352,3.015961536828987e-16,0.5173524733804274,0.5173524733804274,#c9c9c9,#FF0000,2.5880745734400263,4.715689339004798
235,Jaundice_Baby,"Calcium, Oral",0.9421735612584392,4.086001005959479e-16,0.5129567176927247,0.5129567176927247,#0000ff,#FF0000,0.928750443427424,0.9557906817880052
236,BPD_OLD_Baby,"Hydrochlorothiazide, Oral",2.941392831351876,5.821804244853784e-16,0.5078314133859421,0.5078314133859421,#c9c9c9,#FF0000,2.265054379520496,3.8196839186526543
237,RDS_Baby,"Glyburide, Oral",1.4538492293188388,6.49256891214994e-16,0.506252781069033,0.506252781069033,#c9c9c9,#FF0000,1.3276867501419385,1.5920002074020967
238,NEC_Baby,"Methyldopa, Oral",4.387004657911893,6.664260398946226e-16,0.5058749347223633,0.5058749347223633,#c9c9c9,#FF0000,3.064293376512552,6.280668168412826
239,Sepsis_Baby,"Oxycodone, Oral",1.6400232299027298,7.96089683901623e-16,0.5033012667944401,0.5033012667944401,#c9c9c9,#FF0000,1.4540214999428211,1.849818723262588
240,LGA_Baby,"Labetalol, Oral",0.6436793184534529,8.330515679452311e-16,0.5026442704620759,0.5026442704620759,#0000ff,#FF0000,0.5782042080366404,0.7165687472451712
241,BPD_OLD_Baby,"Valaciclovir, Oral",0.762410339032042,9.599822994078105e-16,0.5005912258202222,0.5005912258202222,#0000ff,#FF0000,0.7135757534291424,0.814586989916093
242,RDS_Baby,"Insulin glargine, Subcutaneous",2.600469061986132,1.0222160918923333e-15,0.49968190955308156,0.49968190955308156,#c9c9c9,#FF0000,2.059074607898807,3.284212877185541
243,ROP_Baby,"Metformin, Oral",2.503996033627334,1.4936318892499874e-15,0.4941918807570664,0.4941918807570664,#c9c9c9,#FF0000,1.998454978365,3.1374217604597257
244,Anemia_All_Baby,"Hydrochlorothiazide, Oral",4.730147036136518,2.0890843802873868e-15,0.48933480060201107,0.48933480060201107,#c9c9c9,#FF0000,3.2225429682682494,6.943054352971042
245,Other_Resp_Dis_Baby,"Metronidazole, Oral",1.363649138124621,2.2933131881841988e-15,0.4879845543813351,0.4879845543813351,#c9c9c9,#FF0000,1.2629497682390216,1.472377618391622
246,RDS_Baby,"Metoprolol, Oral",2.1322934195344234,2.471212528174081e-15,0.48690299676605003,0.48690299676605003,#c9c9c9,#FF0000,1.767731969011915,2.5720388083105137
247,IVH_Baby,"Progesterone, Vaginal",11.4922165803255,2.606389749161041e-15,0.4861320213699029,0.4861320213699029,#c9c9c9,#FF0000,6.274827636568778,21.04775614224328
248,NAS_Baby,"Codeine, Oral",3.396794159802137,2.9716221888575207e-15,0.4842335469156733,0.4842335469156733,#c9c9c9,#FF0000,2.507152106897643,4.602118288843402
249,Postmaturity_Baby,"Iron, Oral",0.7749177913996059,3.1591756915809528e-15,0.4833475406985675,0.4833475406985675,#0000ff,#FF0000,0.7273210212909719,0.8256293518944067
250,BPD_OLD_Baby,"Insulin aspart, Subcutaneous",1.9289704149426188,4.137112177242645e-15,0.47944342343693724,0.47944342343693724,#c9c9c9,#FF0000,1.6371660592577866,2.27278524416197
251,Jaundice_Baby,"Nitrofurantoin, Oral",1.1073958600217615,4.942292379384731e-15,0.4768690521965071,0.4768690521965071,#c9c9c9,#FF0000,1.0794708607219363,1.1360432554642428
252,Other_Resp_Dis_Baby,"Valaciclovir, Oral",0.7672815316865825,7.0814590855391256e-15,0.4716625749907938,0.4716625749907938,#0000ff,#FF0000,0.7177668430256309,0.8202119596185993
253,Arrhythmia_Baby,"Methyldopa, Oral",2.0356139243770848,7.433642047936122e-15,0.4709599451771018,0.4709599451771018,#c9c9c9,#FF0000,1.7017532742998718,2.434973454552434
254,Neonatal_Death_Baby,"Cholecalciferol, Oral",1.5153124385644157,9.56983539187438e-15,0.4673031844113238,0.4673031844113238,#c9c9c9,#FF0000,1.364027287827348,1.6833767234418218
255,TTN_Baby,"Insulin glargine, Subcutaneous",2.564405488091446,1.1448168618722468e-14,0.464708799417636,0.464708799417636,#c9c9c9,#FF0000,2.0192032981577666,3.256816940301825
256,Postmaturity_Baby,"Cyanocobalamin, Oral",0.8285930484739893,1.802314919775252e-14,0.4581389774046999,0.4581389774046999,#0000ff,#FF0000,0.7896927927153128,0.8694095302791102
257,LGA_Baby,"Cyanocobalamin, Oral",0.8900800656126648,1.8442085104581128e-14,0.4578063326057613,0.4578063326057613,#0000ff,#FF0000,0.8639552830708177,0.916994824529716
258,RDS_Baby,"Cephalexin, Oral",1.3583811554403555,2.068620896270527e-14,0.4561439697527951,0.4561439697527951,#c9c9c9,#FF0000,1.255811256053546,1.469328575103008
259,SGA_Baby,"Methyldopa, Oral",1.7888280680562452,2.190981369463701e-14,0.45531204384509366,0.45531204384509366,#c9c9c9,#FF0000,1.5408675575225843,2.076691044239172
260,LGA_Baby,"Cholecalciferol, Oral",0.8721764938996314,2.1978700691559272e-14,0.45526659950713133,0.45526659950713133,#0000ff,#FF0000,0.8421006872188399,0.9033264644675084
261,PPHN_Baby,"Insulin aspart, Injection",4.6970373601319775,2.263558457287155e-14,0.45484027617327155,0.45484027617327155,#c9c9c9,#FF0000,3.1575821879785866,6.98704218894751
262,Other_Resp_Dis_Baby,"Insulin aspart, Subcutaneous",1.9054380240844973,3.0042911656520303e-14,0.450741932642944,0.450741932642944,#c9c9c9,#FF0000,1.6135009934320228,2.250196360836635
263,LGA_Baby,"Insulin lispro, Injection",1.7856321077913182,3.7170265338300674e-14,0.44766014462337306,0.44766014462337306,#c9c9c9,#FF0000,1.53675482237845,2.074815043977166
